order_id,order_date,store_id,customer_id,product_id,qty,unit_price,promo_code,line_total,payment_method
325261,2024-09-05,204,5008,1005,1,33.14,WEEKEND5,31.48,Cash
325262,2024-09-05,204,5024,1017,1,48.79,,48.79,Card
325263,2024-09-05,203,5014,1023,1,79.6,,79.6,Cash
325264,2024-09-05,203,5093,1007,2,36.73,,73.46,Card
325265,2024-09-05,202,5049,1026,3,78.14,BUNDLE15,199.26,ApplePay
325266,2024-09-05,202,5056,1001,1,26.75,,26.75,ApplePay
325267,2024-09-05,203,5058,1007,3,37.61,,112.83,Card
325268,2024-09-05,202,5077,1019,1,49.16,,49.16,Card
325269,2024-09-05,204,5075,1005,1,33.03,,33.03,Card
325270,2024-09-05,202,5065,1019,2,48.48,BUNDLE15,82.42,Card
325271,2024-09-05,204,5012,1009,1,40.24,,40.24,Cash
325272,2024-09-05,201,5049,1017,2,44.22,WEEKEND5,84.02,Card
325273,2024-09-05,203,5008,1007,1,35.47,WEEKEND5,33.7,ApplePay
325274,2024-09-05,203,5052,1006,1,35.07,WELCOME10,31.56,Cash
325275,2024-09-05,203,5054,1020,1,52.0,,52.0,Card
325276,2024-09-05,202,5088,1024,2,80.0,,160.0,Card
325277,2024-09-05,201,5083,1002,1,26.45,,26.45,Cash
325278,2024-09-05,204,5049,1021,3,71.0,,213.0,Card
325279,2024-09-05,204,5051,1024,3,75.86,,227.58,Card
325280,2024-09-05,202,5053,1004,1,31.28,,31.28,Card
325281,2024-09-05,204,5066,1021,2,70.55,,141.1,Card
325282,2024-09-05,201,5066,1007,1,32.96,WELCOME10,29.66,Card
325283,2024-09-05,202,5047,1004,1,33.26,WEEKEND5,31.6,Tabby
325284,2024-09-05,202,5030,1002,2,27.85,,55.7,Card
325285,2024-09-05,202,5077,1009,2,37.43,,74.86,ApplePay
325286,2024-09-05,203,5047,1022,2,72.17,,144.34,Card
325287,2024-09-05,203,5042,1002,1,28.19,WELCOME10,25.37,ApplePay
325288,2024-09-05,204,5047,1017,1,49.38,,49.38,Cash
325289,2024-09-05,203,5007,1011,1,47.17,WELCOME10,42.45,ApplePay
325290,2024-09-05,204,5039,1024,2,85.95,WEEKEND5,163.31,Card
325291,2024-09-05,202,5043,1009,1,37.22,,37.22,ApplePay
325292,2024-09-06,203,5032,1011,3,48.95,,146.85,Cash
325293,2024-09-06,201,5090,1003,1,30.47,,30.47,Card
325294,2024-09-06,204,5095,1023,2,78.49,,156.98,Card
325295,2024-09-06,204,5034,1016,1,49.07,,49.07,Card
325296,2024-09-06,204,5090,1017,1,46.39,,46.39,Card
325297,2024-09-06,203,5033,1019,1,56.91,,56.91,Card
325298,2024-09-06,201,5002,1023,1,74.39,,74.39,Card
325299,2024-09-06,202,5075,1005,1,35.4,,35.4,Cash
325300,2024-09-06,204,5081,1011,3,47.33,,141.99,Card
325301,2024-09-06,202,5005,1017,1,46.11,,46.11,Cash
325302,2024-09-06,202,5071,1001,2,25.34,WELCOME10,45.61,Card
325303,2024-09-06,201,5007,1001,2,26.21,WELCOME10,47.18,Cash
325304,2024-09-06,202,5072,1010,1,48.06,,48.06,Card
325305,2024-09-06,201,5009,1006,2,AED 41.66,WEEKEND5,79.15,ApplePay
325306,2024-09-06,202,5045,1010,3,40.6,,121.8,Card
325307,2024-09-06,201,5089,1023,1,77.08,,77.08,ApplePay
325308,2024-09-06,203,5092,1004,1,34.07,,34.07,Cash
325309,2024-09-06,202,5099,1018,2,AED 49.57,,99.14,Card
325310,2024-09-06,204,5081,1012,1,42.43,,42.43,Card
325311,2024-09-06,204,5098,1008,1,38.28,,38.28,Card
325312,2024-09-06,204,5022,1017,2,51.77,,103.54,Card
325313,2024-09-06,202,5043,1013,2,AED 51.85,,103.7,Card
325314,2024-09-06,201,5020,1003,1,30.78,,30.78,Card
325315,2024-09-06,204,5049,1012,1,46.86,,46.86,Card
325316,2024-09-06,204,5100,1004,3,31.57,,94.71,Cash
325317,2024-09-06,202,5050,1019,3,52.02,,156.06,Card
325318,2024-09-06,201,5060,1003,2,28.97,BUNDLE15,49.25,Card
325319,2024-09-06,204,5059,1017,1,52.37,,52.37,Cash
325320,2024-09-06,201,5020,1007,2,32.64,WEEKEND5,62.02,Card
325321,2024-09-06,201,5090,1019,1,53.76,,53.76,Cash
325322,2024-09-06,204,5090,1008,1,35.55,,35.55,ApplePay
325323,2024-09-06,203,5091,1012,1,44.19,,44.19,Card
325324,2024-09-06,201,5004,1002,2,26.37,,52.74,Card
325325,2024-09-06,202,5038,1025,1,78.56,,78.56,ApplePay
325326,2024-09-06,203,5024,1001,1,25.63,WELCOME10,23.07,Tabby
325327,2024-09-06,203,5022,1014,1,44.68,BUNDLE15,37.98,ApplePay
325328,2024-09-06,203,5095,1017,2,AED 49.68,WEEKEND5,94.39,Card
325329,2024-09-06,203,5100,1009,2,39.08,,78.16,Card
325330,2024-09-06,201,5005,1011,2,45.63,WELCOME10,82.13,Cash
325331,2024-09-06,203,5087,1010,1,50.56,,50.56,Card
325332,2024-09-06,203,5028,1010,1,42.26,,42.26,ApplePay
325333,2024-09-06,203,5039,1023,1,77.73,,77.73,Card
325334,2024-09-06,203,5037,1005,2,34.7,,69.4,ApplePay
325335,2024-09-06,201,5031,1006,2,39.6,,79.2,ApplePay
325336,2024-09-06,201,5084,1006,2,37.66,,75.32,Card
325337,2024-09-06,201,5091,1015,1,AED 45.96,,45.96,Cash
325338,2024-09-06,201,5081,1023,1,70.83,WEEKEND5,67.29,Cash
325339,2024-09-06,203,5053,1005,2,35.33,,70.66,Cash
325340,2024-09-06,202,5019,1022,2,69.88,,139.76,Card
325341,2024-09-06,203,5085,1024,2,83.07,,166.14,ApplePay
325342,2024-06-09,201,5054,1024,1,79.29,,79.29,Card
325343,2024-09-06,203,5023,1013,2,49.97,,99.94,Card
325344,2024-09-06,201,5051,1014,2,41.58,,83.16,Card
325345,2024-09-06,201,5007,1003,1,30.51,,30.51,ApplePay
325346,2024-09-06,204,5017,1023,1,73.83,,73.83,ApplePay
325347,2024-09-06,204,5077,1005,2,40.31,,80.62,Card
325348,2024-09-06,202,5087,1016,1,47.91,,47.91,Cash
325349,2024-09-06,201,5020,1023,1,75.03,,75.03,Tabby
325350,2024-09-06,202,5095,1003,1,29.03,,29.03,Card
325351,2024-09-06,202,5079,1008,-2,33.15,WELCOME10,-59.67,Card
325352,2024-09-06,202,5067,1006,1,35.9,,35.9,Card
325353,2024-09-06,202,5087,1017,1,44.87,,44.87,Card
325354,2024-09-06,203,5062,1023,2,72.28,,144.56,Card
325355,2024-09-06,203,5081,1012,1,41.71,,41.71,Card
325356,2024-09-06,204,5085,1016,1,52.4,BUNDLE15,44.54,Card
325357,2024-09-06,204,5050,1013,1,48.86,,48.86,Card
325358,2024-09-06,202,5034,1018,1,50.98,,50.98,ApplePay
325359,2024-09-06,203,5079,1009,1,33.81,WELCOME10,30.43,Card
325360,2024-09-06,203,5078,1020,1,56.4,,56.4,Card
325361,2024-09-06,204,5070,1008,1,35.7,,35.7,Card
325362,2024-09-06,202,5058,1026,2,AED 81.03,,162.06,Card
325363,2024-09-06,202,5095,1023,2,76.54,WEEKEND5,145.43,Card
325364,2024-09-06,204,5059,1006,1,37.43,,37.43,Tabby
325365,2024-09-06,201,5040,1013,1,54.27,,54.27,Card
325366,2024-06-09,203,5050,1013,1,54.72,,54.72,Card
325367,2024-09-06,204,5071,1025,1,85.02,,85.02,ApplePay
325368,2024-09-06,201,5011,1006,1,34.99,WELCOME10,31.49,Tabby
325369,2024-09-06,204,5081,1025,1,85.29,,85.29,Tabby
325370,2024-06-09,204,5035,1011,2,43.62,,87.24,Card
325371,2024-09-06,202,5082,1018,2,51.4,,102.8,Card
325372,2024-09-06,204,5048,1012,1,41.74,,41.74,Card
325373,2024-09-06,201,5006,1023,1,73.19,,73.19,ApplePay
325374,2024-09-06,203,5042,1014,1,AED 47.70,,47.7,Card
325375,2024-09-06,202,5098,1018,2,54.44,,108.88,ApplePay
325376,2024-09-06,204,5097,1026,1,82.96,,82.96,Card
325377,2024-09-06,201,5096,1004,2,33.81,,67.62,Card
325378,2024-09-06,203,5032,1006,3,37.34,,112.02,Card
325379,2024-09-06,202,5004,1003,1,29.75,WEEKEND5,28.26,Cash
325380,2024-09-06,203,5040,1002,2,25.89,,51.78,Card
325381,2024-09-06,203,5055,1022,2,70.87,,141.74,ApplePay
325382,2024-09-06,203,5015,1019,1,50.94,,50.94,Card
325383,2024-09-06,203,5056,1008,1,34.07,,34.07,Card
325384,2024-09-06,204,5011,1008,2,31.05,,62.1,Card
325385,2024-09-06,202,5050,1007,1,33.93,,33.93,ApplePay
325386,2024-09-06,201,5058,1003,1,29.8,,29.8,Card
325387,2024-09-06,202,5049,1023,1,70.57,,70.57,Card
325388,2024-06-09,201,5067,1025,1,79.41,WELCOME10,71.47,Card
325389,2024-09-06,202,5099,1010,2,46.16,,92.32,Tabby
325390,2024-09-06,201,5038,1003,1,29.47,BUNDLE15,25.05,Card
325391,2024-09-06,201,5034,1020,2,50.61,,101.22,Card
325392,2024-09-06,202,5071,1016,1,44.62,,44.62,ApplePay
325393,2024-09-06,203,5040,1009,1,AED 39.02,,39.02,Card
325394,2024-09-06,203,5022,1013,2,51.79,,103.58,Card
325395,2024-09-06,203,5011,1022,1,69.48,WEEKEND5,66.01,Card
325396,2024-09-06,202,5042,1007,1,35.52,,35.52,Cash
325397,2024-09-06,202,5042,1026,1,80.96,,80.96,Cash
325398,2024-09-06,203,5028,1012,2,43.91,,87.82,Card
325399,2024-09-06,203,5057,1023,1,70.83,,70.83,Card
325400,2024-09-06,201,5030,1026,1,80.45,WEEKEND5,76.43,ApplePay
325401,2024-09-06,203,5068,1008,1,36.11,,36.11,Card
325402,2024-09-06,201,5071,1016,2,48.02,,96.04,ApplePay
325403,2024-09-06,202,5088,1009,1,35.82,,35.82,Card
325404,2024-09-06,203,5084,1003,2,27.53,,55.06,Tabby
325405,2024-09-06,202,5057,1023,1,67.54,,67.54,ApplePay
325406,2024-09-06,203,5033,1017,2,46.26,,92.52,Card
325407,2024-06-09,201,5028,1021,2,72.7,BUNDLE15,123.59,Card
325408,2024-09-06,202,5063,1015,1,46.18,,46.18,ApplePay
325409,2024-09-06,201,5032,1003,1,29.81,,29.81,Card
325410,2024-09-07,203,5033,1019,2,53.32,,106.64,Card
325411,2024-09-07,203,5009,1005,1,35.76,WELCOME10,32.18,Card
325412,2024-09-07,202,5010,1006,1,35.39,,35.39,Tabby
325413,2024-09-07,203,5035,1007,1,34.12,,34.12,Card
325414,2024-09-07,202,5035,1016,1,48.4,,48.4,Card
325415,2024-09-07,202,5009,1026,1,83.7,,83.7,Card
325416,2024-09-07,202,5050,1008,2,31.37,WEEKEND5,59.6,Cash
325417,2024-09-07,202,5010,1014,2,46.19,,92.38,Card
325418,2024-09-07,202,5075,1020,1,51.47,,51.47,Card
325419,2024-09-07,201,5034,1010,1,46.64,,46.64,ApplePay
325420,2024-09-07,201,5022,1006,2,37.35,,74.7,Cash
325421,2024-09-07,204,5067,1002,3,29.11,,87.33,Tabby
325422,2024-09-07,203,5002,1019,3,49.93,,149.79,ApplePay
325423,2024-09-07,202,5060,1013,2,56.05,,112.1,Cash
325424,2024-09-07,201,5076,1025,2,75.39,,150.78,Card
325425,2024-09-07,201,5030,1023,1,74.35,BUNDLE15,63.2,ApplePay
325426,2024-09-07,203,5027,1018,3,54.3,,162.9,Card
325427,2024-09-07,203,5080,1015,2,43.27,WELCOME10,77.89,Card
325428,2024-09-07,203,5028,1003,3,26.69,,80.07,Card
325429,2024-09-07,204,5045,1006,1,37.37,,37.37,Card
325430,2024-09-07,204,5014,1021,2,67.0,,134.0,ApplePay
325431,2024-09-07,203,5080,1025,2,74.52,,149.04,Card
325432,2024-09-07,201,5013,1020,1,54.18,WELCOME10,48.76,Card
325433,2024-09-07,201,5095,1012,1,44.04,WEEKEND5,41.84,Card
325434,2024-07-09,201,5061,1010,1,49.08,,49.08,Card
325435,2024-09-07,201,5064,1026,1,79.03,WELCOME10,71.13,ApplePay
325436,2024-09-07,204,5016,1015,1,47.82,,47.82,Cash
325437,2024-09-07,202,5087,1015,1,45.0,,45.0,Card
325438,2024-09-07,201,5060,1017,1,49.61,,49.61,Tabby
325439,2024-09-07,203,5027,1018,1,50.5,,50.5,Card
325440,2024-09-07,202,5090,1006,2,38.32,,76.64,Card
325441,2024-09-07,202,5060,1018,2,48.52,,97.04,ApplePay
325442,2024-09-07,202,5024,1023,1,78.85,,78.85,Card
325443,2024-09-07,201,5096,1004,1,30.84,,30.84,Card
325444,2024-09-07,204,5080,1024,1,70.15,WELCOME10,63.14,ApplePay
325445,2024-09-07,202,5090,1009,1,38.64,,38.64,Card
325446,2024-09-07,204,5022,1003,1,31.72,BUNDLE15,26.96,Card
325447,2024-09-07,202,5034,1017,1,47.65,,47.65,Card
325448,2024-09-07,201,5020,1023,1,80.77,,80.77,ApplePay
325449,2024-09-07,204,5028,1010,2,47.45,,94.9,Card
325450,2024-09-07,202,5085,1018,1,AED 48.26,,48.26,Card
325451,2024-09-07,203,5009,1016,2,45.3,,90.6,ApplePay
325452,2024-09-07,202,5089,1026,1,80.51,,80.51,Cash
325453,2024-09-07,202,5008,1025,1,79.17,,79.17,Card
325454,2024-09-07,204,5017,1018,2,51.09,WELCOME10,91.96,Card
325455,2024-09-07,203,5052,1016,2,48.37,WEEKEND5,91.9,Cash
325456,2024-09-07,203,5029,1013,1,51.38,WEEKEND5,48.81,Card
325457,2024-09-07,201,5089,1021,1,68.26,,68.26,Cash
325458,2024-09-07,201,5076,1010,1,AED 46.92,,46.92,ApplePay
325459,2024-09-07,203,5026,1004,2,31.01,,62.02,Card
325460,2024-09-07,203,5072,1015,2,44.5,,89.0,Card
325461,2024-09-07,202,5044,1017,1,48.72,,48.72,Card
325462,2024-09-07,204,5076,1011,2,48.37,,96.74,Card
325463,2024-09-07,204,5084,1017,1,49.89,WELCOME10,44.9,ApplePay
325464,2024-09-07,201,5040,1025,1,72.92,,72.92,Card
325465,2024-09-07,204,5043,1026,1,83.35,,83.35,Card
325466,2024-09-07,202,5062,1024,2,73.38,,146.76,Cash
325467,2024-09-07,201,5076,1022,1,71.05,BUNDLE15,60.39,Cash
325468,2024-09-07,203,5065,1021,1,76.96,,76.96,Card
325469,2024-09-07,203,5093,1015,1,43.51,,43.51,Card
325470,2024-09-07,202,5082,1006,1,37.82,,37.82,Cash
325471,2024-09-07,202,5024,1015,1,44.75,,44.75,Card
325472,2024-09-07,201,5001,1016,1,44.11,,44.11,Tabby
325473,2024-09-07,201,5043,1011,1,48.18,WELCOME10,43.36,Card
325474,2024-09-07,201,5008,1017,1,AED 49.45,,49.45,ApplePay
325475,2024-09-07,204,5046,1003,1,29.33,BUNDLE15,24.93,Cash
325476,2024-09-07,202,5068,1013,1,48.18,WELCOME10,43.36,Cash
325477,2024-09-07,202,5069,1012,2,44.19,WEEKEND5,83.96,Card
325478,2024-09-07,204,5033,1021,1,69.76,BUNDLE15,59.3,Card
325479,2024-09-07,204,5083,1026,1,82.41,,82.41,Tabby
325480,2024-07-09,202,5031,1018,3,52.54,WEEKEND5,149.74,
325481,2024-07-09,203,5004,1018,1,51.2,,51.2,Cash
325482,2024-09-07,202,5059,1007,1,34.71,WELCOME10,31.24,Card
325483,2024-09-07,202,5081,1003,1,30.2,,30.2,Card
325484,2024-09-07,201,5003,1005,2,33.41,,66.82,Cash
325485,2024-09-07,201,5087,1025,1,76.04,,76.04,ApplePay
325486,2024-09-07,204,5062,1023,1,77.9,,77.9,Cash
325487,2024-09-07,202,5019,1004,2,33.45,,66.9,Card
325488,2024-09-07,202,5071,1020,1,53.19,,53.19,ApplePay
325489,2024-09-07,203,5077,1004,1,30.51,,30.51,Card
325490,2024-09-07,202,5064,1012,2,43.0,,86.0,Card
325491,2024-07-09,201,5085,1011,1,44.76,,44.76,ApplePay
325492,2024-09-07,203,5042,1019,2,57.1,,114.2,ApplePay
325493,2024-09-07,203,5067,1017,2,51.94,,103.88,ApplePay
325494,2024-09-07,203,5099,1019,2,48.33,,96.66,Tabby
325495,2024-09-07,202,5035,1003,1,27.79,,27.79,Card
325496,2024-09-07,202,5020,1011,2,47.94,WEEKEND5,91.09,Card
325497,2024-07-09,202,5047,1023,1,77.99,WELCOME10,70.19,ApplePay
325498,2024-09-07,202,5086,1006,2,36.06,,72.12,Card
325499,2024-09-07,201,5029,1001,1,23.59,WELCOME10,21.23,Card
325500,2024-09-07,203,5097,1010,2,47.81,,95.62,Card
325501,2024-09-07,204,5038,1007,1,36.19,,36.19,ApplePay
325502,2024-07-09,203,5081,1024,1,80.32,,80.32,Tabby
325503,2024-09-07,201,5093,1014,3,46.6,WELCOME10,125.82,Card
325504,2024-09-07,201,5077,1009,1,38.05,,38.05,Card
325505,2024-09-07,201,5015,1013,1,52.48,WELCOME10,47.23,Tabby
325506,2024-09-07,201,5039,1026,1,75.99,,75.99,Card
325507,2024-09-07,204,5066,1021,2,63.37,,126.74,Card
325508,2024-09-07,201,5095,1005,2,35.26,,70.52,Card
325509,2024-09-07,204,5007,1010,2,49.93,,99.86,Card
325510,2024-09-07,203,5002,1011,2,50.57,BUNDLE15,85.97,Card
325511,2024-09-07,204,5039,1006,1,37.39,WEEKEND5,35.52,Card
325512,2024-07-09,204,5044,1006,2,AED 37.60,,75.2,Card
325513,2024-09-07,201,5061,1013,1,50.09,,50.09,ApplePay
325514,2024-09-07,204,5090,1021,1,72.47,,72.47,Card
325515,2024-09-07,202,5019,1018,2,46.8,,93.6,Card
325516,2024-09-07,204,5042,1023,1,76.38,WELCOME10,68.74,Card
325517,2024-09-07,203,5046,1002,1,26.61,,26.61,ApplePay
325518,2024-09-07,202,5026,1001,1,27.44,,27.44,Cash
325519,2024-09-07,201,5055,1001,1,26.48,,26.48,Card
325520,2024-09-07,203,5004,1006,1,36.45,WEEKEND5,34.63,Card
325521,2024-07-09,202,5025,1024,1,78.62,WEEKEND5,74.69,Card
325522,2024-09-07,201,5035,1016,2,47.13,,94.26,ApplePay
325523,2024-09-07,201,5038,1014,1,44.06,,44.06,Card
325524,2024-09-07,202,5090,1020,1,53.48,,53.48,Card
325525,2024-09-07,203,5058,1015,1,49.36,,49.36,ApplePay
325526,2024-09-07,202,5052,1003,2,26.83,,53.66,Card
325527,2024-09-07,203,5052,1023,1,81.14,WEEKEND5,77.08,Card
325528,2024-09-07,204,5032,1004,1,30.04,,30.04,Card
325529,2024-09-07,204,5021,1023,2,78.11,WELCOME10,140.6,Card
325530,2024-09-07,201,5084,1019,1,51.24,,51.24,Card
325531,2024-09-07,203,5031,1009,1,35.95,,35.95,ApplePay
325532,2024-09-07,204,5009,1016,1,46.5,,46.5,ApplePay
325533,2024-09-07,203,5029,1019,2,54.05,,108.1,Cash
325534,2024-07-09,203,5072,1003,3,28.92,,86.76,Cash
325535,2024-09-07,202,5052,1016,1,42.1,,39.99,Card
325536,2024-09-07,204,5051,1025,1,76.51,,76.51,Card
325537,2024-09-07,201,5047,1023,2,79.55,,159.1,Card
325538,2024-09-07,202,5049,1001,2,25.03,BUNDLE15,42.55,Card
325539,2024-09-07,201,5076,1025,1,77.19,,77.19,Card
325540,2024-09-07,201,5056,1025,2,79.14,,158.28,Card
325541,2024-09-07,204,5060,1001,1,24.71,,24.71,Card
325542,2024-09-07,204,5052,1016,2,47.03,,94.06,ApplePay
325543,2024-07-09,204,5071,1019,1,50.92,,50.92,Card
325544,2024-09-07,201,5021,1021,2,68.46,,136.92,Card
325545,2024-09-07,204,5026,1007,1,36.07,,36.07,ApplePay
325546,2024-09-07,203,5080,1023,3,74.28,WELCOME10,200.56,Card
325547,2024-09-07,204,5062,1006,1,36.77,,36.77,Card
325548,2024-09-07,202,5010,1026,2,80.34,,160.68,Card
325549,2024-09-07,202,5083,1022,1,74.78,,74.78,Card
325550,2024-09-07,201,5011,1011,1,49.53,,49.53,Card
325551,2024-09-07,203,5012,1026,1,87.84,,87.84,Card
325552,2024-09-07,201,5034,1021,1,65.89,,65.89,Card
325553,2024-09-07,204,5099,1011,1,AED 47.54,,47.54,Tabby
325554,2024-09-07,201,5035,1026,1,82.46,,82.46,Cash
325555,2024-09-07,201,5027,1024,1,AED 77.07,,77.07,Cash
325556,2024-09-07,204,5077,1014,1,AED 42.00,,42.0,ApplePay
325557,2024-09-07,201,5098,1022,1,73.22,,73.22,Card
325558,2024-07-09,203,5018,1022,1,70.8,,70.8,Card
325559,2024-09-07,203,5029,1011,1,49.6,WELCOME10,44.64,Card
325560,2024-09-08,204,5055,1021,1,67.24,WEEKEND5,63.88,Card
325561,2024-09-08,201,5059,1010,1,47.57,,47.57,Card
325562,2024-09-08,204,5071,1014,1,44.76,,44.76,Card
325563,2024-09-08,202,5017,1013,3,58.73,,176.19,Card
325564,2024-09-08,204,5012,1021,1,72.28,WELCOME10,65.05,ApplePay
325565,2024-09-08,203,5002,1012,1,45.45,,45.45,Card
325566,2024-09-08,203,5037,1023,1,78.13,,78.13,Card
325567,2024-09-08,202,5083,1001,2,26.94,,53.88,Cash
325568,2024-09-08,201,5038,1018,1,54.56,,54.56,Card
325569,2024-08-09,201,5026,1017,2,48.76,WELCOME10,87.77,Card
325570,2024-09-08,203,5030,1004,1,32.87,WELCOME10,29.58,Card
325571,2024-09-08,201,5039,1006,1,36.14,,36.14,Cash
325572,2024-09-08,204,5053,1009,2,33.25,,66.5,Card
325573,2024-09-08,201,5009,1021,2,71.63,,143.26,Card
325574,2024-08-09,202,5018,1004,1,33.64,,33.64,Tabby
325575,2024-09-08,203,5038,1020,1,55.82,WELCOME10,50.24,Card
325576,2024-09-08,201,5071,1019,2,50.62,,101.24,Card
325577,2024-09-08,201,5078,1009,-2,37.49,,-74.98,ApplePay
325578,2024-09-08,202,5006,1004,1,33.83,WELCOME10,30.45,
325579,2024-09-08,202,5096,1025,1,76.83,,76.83,Card
325580,2024-09-08,202,5087,1019,3,AED 50.25,,150.75,Tabby
325581,2024-09-08,204,5083,1009,2,39.32,WEEKEND5,74.71,Card
325582,2024-09-08,203,5047,1023,1,74.63,,74.63,Card
325583,2024-09-08,202,5071,1015,1,43.5,,43.5,ApplePay
325584,2024-09-08,202,5012,1014,1,42.53,,42.53,Card
325585,2024-09-08,202,5043,1022,2,76.28,,152.56,Card
325586,2024-09-08,201,5029,1019,1,48.95,,48.95,ApplePay
325587,2024-09-08,202,5080,1023,3,76.39,WEEKEND5,217.71,Card
325588,2024-09-08,204,5040,1021,1,75.05,,75.05,Card
325589,2024-09-08,201,5030,1004,2,30.55,,61.1,ApplePay
325590,2024-09-08,202,5088,1011,1,45.99,WEEKEND5,43.69,Tabby
325591,2024-09-08,203,5011,1011,1,48.54,,48.54,Cash
325592,2024-09-08,204,5080,1001,1,AED 24.40,,24.4,Card
325593,2024-09-08,201,5094,1014,2,43.75,WEEKEND5,83.12,Card
325594,2024-09-08,202,5040,1002,1,27.68,WELCOME10,24.91,Card
325595,2024-09-08,201,5080,1020,1,57.9,WELCOME10,52.11,Card
325596,2024-09-08,201,5097,1001,1,AED 24.36,,24.36,Card
325597,2024-09-08,204,5017,1013,2,51.63,,103.26,Card
325598,2024-09-08,201,5082,1026,3,77.34,,232.02,Card
325599,2024-08-09,203,5088,1005,1,36.21,WELCOME10,32.59,Cash
325600,2024-09-08,203,5031,1004,1,32.76,,32.76,Card
325601,2024-09-08,202,5003,1009,1,38.03,WEEKEND5,36.13,Card
325602,2024-09-08,204,5026,1001,1,24.91,WEEKEND5,23.66,Card
325603,2024-09-08,203,5004,1002,1,27.78,WEEKEND5,26.39,Cash
325604,2024-09-08,202,5001,1010,1,40.16,,40.16,Card
325605,2024-09-08,201,5067,1005,1,35.94,,35.94,Card
325606,2024-08-09,201,5077,1012,2,43.28,,86.56,Card
325607,2024-09-08,202,5078,1024,1,83.78,,83.78,Card
325608,2024-09-08,203,5020,1014,1,41.79,WELCOME10,37.61,ApplePay
325609,2024-09-08,201,5018,1019,1,AED 53.20,WELCOME10,47.88,Card
325610,2024-09-08,203,5050,1016,4,45.43,,181.72,Cash
325611,2024-09-08,201,5093,1015,1,47.5,,47.5,Card
325612,2024-09-08,203,5082,1020,1,49.45,,49.45,ApplePay
325613,2024-09-08,201,5005,1020,1,53.81,,53.81,Card
325614,2024-09-08,202,5059,1006,1,39.9,WELCOME10,35.91,Cash
325615,2024-09-08,201,5037,1006,2,37.89,,75.78,Card
325616,2024-09-08,203,5050,1014,2,42.6,,85.2,Card
325617,2024-09-08,201,5003,1016,2,45.65,,91.3,Card
325618,2024-09-08,203,5057,1003,1,28.61,,28.61,Tabby
325619,2024-09-08,202,5088,1004,1,29.83,,29.83,Card
325620,2024-09-08,203,5095,1015,1,47.05,,47.05,ApplePay
325621,2024-09-08,204,5019,1012,1,43.06,WELCOME10,38.75,Card
325622,2024-09-08,204,5008,1009,1,35.94,,35.94,Card
325623,2024-08-09,204,5012,1010,1,47.2,WEEKEND5,44.84,Card
325624,2024-09-08,201,5021,1003,1,AED 31.15,,31.15,Card
325625,2024-09-08,204,5061,1022,2,78.62,,157.24,
325626,2024-09-08,201,5059,1001,3,25.79,BUNDLE15,65.76,Card
325627,2024-09-08,201,5033,1016,2,47.27,,94.54,ApplePay
325628,2024-09-08,202,5032,1005,1,36.5,,36.5,Card
325629,2024-09-08,204,5064,1010,1,43.61,WEEKEND5,41.43,Card
325630,2024-09-08,203,5032,1005,1,36.99,WEEKEND5,35.14,ApplePay
325631,2024-09-08,203,5036,1022,2,75.01,WEEKEND5,142.52,Tabby
325632,2024-09-08,203,5031,1022,1,67.42,,67.42,Tabby
325633,2024-09-08,203,5100,1026,3,81.76,,245.28,Card
325634,2024-09-08,201,5046,1019,1,51.77,,51.77,Card
325635,2024-09-08,204,5030,1004,1,30.96,,30.96,Card
325636,2024-09-08,204,5033,1024,2,76.69,,153.38,Card
325637,2024-09-08,204,5027,1011,1,47.01,,47.01,Card
325638,2024-09-08,203,5033,1008,1,35.41,,35.41,Card
325639,2024-09-08,203,5005,1002,1,28.57,,28.57,Card
325640,2024-09-08,203,5054,1010,2,42.77,WELCOME10,76.99,Cash
325641,2024-09-08,201,5055,1010,1,48.13,,48.13,Card
325642,2024-09-08,201,5072,1011,1,50.09,WEEKEND5,47.59,
325643,2024-09-08,201,5004,1013,1,49.27,,49.27,Cash
325644,2024-09-08,202,5098,1013,1,51.49,WEEKEND5,48.92,Card
325645,2024-09-08,201,5079,1022,-1,75.26,,-75.26,ApplePay
325646,2024-09-08,204,5082,1001,2,24.93,BUNDLE15,42.38,Card
325647,2024-08-09,204,5041,1008,2,37.13,,74.26,ApplePay
325648,2024-09-08,203,5013,1005,2,32.53,,65.06,
325649,2024-09-08,204,5013,1015,1,48.57,WEEKEND5,46.14,Tabby
325650,2024-09-08,202,5085,1008,1,36.34,,36.34,Card
325651,2024-09-08,201,5019,1021,1,77.56,,77.56,ApplePay
325652,2024-09-08,202,5097,1025,1,79.61,,79.61,Card
325653,2024-09-08,204,5004,1009,2,37.14,,74.28,Cash
325654,2024-09-08,204,5052,1018,1,48.24,,48.24,Card
325655,2024-09-08,201,5086,1026,2,81.17,WELCOME10,146.11,Card
325656,2024-09-08,203,5001,1013,1,52.63,,52.63,Card
325657,2024-09-08,204,5046,1001,1,24.62,,24.62,Card
325658,2024-09-08,202,5072,1010,1,44.46,,44.46,Card
325659,2024-09-08,204,5001,1007,1,33.06,,33.06,Card
325660,2024-09-08,202,5052,1020,1,55.17,,55.17,
325661,2024-09-08,203,5060,1024,1,73.58,WELCOME10,66.22,Tabby
325662,2024-09-08,204,5017,1012,1,45.42,,45.42,Card
325663,2024-09-08,203,5070,1011,1,46.53,,46.53,Card
325664,2024-09-08,203,5024,1024,1,80.92,,80.92,Card
